19F
546, 25110872, 22459.3111, 59.653144
547, 25211848, 22456.7679, 59.646389
548, 25046648, 22454.2248, 59.639634
549, 26624268, 22451.6817, 59.632879
550, 26546763, 22449.1386, 59.626125
551, 27834142, 22446.5954, 59.619370
552, 26737410, 22444.0523, 59.612615
553, 25435064, 22441.5092, 59.605861
554, 22860481, 22438.9660, 59.599106
555, 25115659, 22436.4229, 59.592351
556, 25646658, 22433.8798, 59.585597
557, 26612503, 22431.3366, 59.578842
558, 24898500, 22428.7935, 59.572087
559, 26437259, 22426.2504, 59.565332
560, 25848830, 22423.7072, 59.558578
561, 23699271, 22421.1641, 59.551823
562, 25533669, 22418.6210, 59.545068
563, 27140924, 22416.0778, 59.538314
564, 27479821, 22413.5347, 59.531559
565, 23871216, 22410.9916, 59.524804
566, 24540285, 22408.4484, 59.518050
567, 27452009, 22405.9053, 59.511295
568, 26947300, 22403.3622, 59.504540
569, 24414815, 22400.8191, 59.497786
570, 25186732, 22398.2759, 59.491031
571, 27626833, 22395.7328, 59.484276
572, 27802018, 22393.1897, 59.477521
573, 25975491, 22390.6465, 59.470767
574, 26236052, 22388.1034, 59.464012
575, 26077869, 22385.5603, 59.457257
576, 24487517, 22383.0171, 59.450503
577, 23516091, 22380.4740, 59.443748
578, 24210168, 22377.9309, 59.436993
579, 25024499, 22375.3877, 59.430239
580, 25447814, 22372.8446, 59.423484
581, 23700738, 22370.3015, 59.416729
582, 25129208, 22367.7583, 59.409975
583, 26303574, 22365.2152, 59.403220
584, 28795572, 22362.6721, 59.396465
585, 27719738, 22360.1289, 59.389710
586, 26099109, 22357.5858, 59.382956
587, 25700072, 22355.0427, 59.376201
588, 26543173, 22352.4996, 59.369446
589, 27012034, 22349.9564, 59.362692
590, 26877781, 22347.4133, 59.355937
591, 26257282, 22344.8702, 59.349182
592, 26588015, 22342.3270, 59.342428
593, 25734662, 22339.7839, 59.335673
594, 25479676, 22337.2408, 59.328918
595, 24540080, 22334.6976, 59.322163
596, 25186954, 22332.1545, 59.315409
597, 25348288, 22329.6114, 59.308654
598, 26213940, 22327.0682, 59.301899
599, 27515766, 22324.5251, 59.295145
600, 26171273, 22321.9820, 59.288390
601, 27152477, 22319.4388, 59.281635
602, 25124823, 22316.8957, 59.274881
603, 22974892, 22314.3526, 59.268126
604, 24473778, 22311.8094, 59.261371
605, 25868607, 22309.2663, 59.254617
606, 25938236, 22306.7232, 59.247862
607, 26905505, 22304.1801, 59.241107
608, 27165781, 22301.6369, 59.234352
609, 27337504, 22299.0938, 59.227598
610, 26644145, 22296.5507, 59.220843
611, 23795940, 22294.0075, 59.214088
612, 26036068, 22291.4644, 59.207334
613, 25476898, 22288.9213, 59.200579
614, 26153565, 22286.3781, 59.193824
615, 27893932, 22283.8350, 59.187070
616, 26927044, 22281.2919, 59.180315
617, 26322317, 22278.7487, 59.173560
618, 26354574, 22276.2056, 59.166805
619, 28695521, 22273.6625, 59.160051
620, 28669759, 22271.1193, 59.153296
621, 28858484, 22268.5762, 59.146541
622, 27282720, 22266.0331, 59.139787
623, 27556855, 22263.4899, 59.133032
624, 26708933, 22260.9468, 59.126277
625, 25700027, 22258.4037, 59.119523
626, 25142152, 22255.8606, 59.112768
627, 24800872, 22253.3174, 59.106013
628, 25985506, 22250.7743, 59.099259
629, 27237462, 22248.2312, 59.092504
630, 28700755, 22245.6880, 59.085749
631, 29039856, 22243.1449, 59.078994
632, 27861954, 22240.6018, 59.072240
633, 28660314, 22238.0586, 59.065485
634, 26286060, 22235.5155, 59.058730
635, 26863546, 22232.9724, 59.051976
636, 28453552, 22230.4292, 59.045221
637, 26715189, 22227.8861, 59.038466
638, 27972896, 22225.3430, 59.031712
639, 30604962, 22222.7998, 59.024957
640, 28873322, 22220.2567, 59.018202
641, 26865137, 22217.7136, 59.011448
642, 25856283, 22215.1704, 59.004693
643, 28536460, 22212.6273, 58.997938
644, 30076848, 22210.0842, 58.991183
645, 30567662, 22207.5411, 58.984429
646, 29629280, 22204.9979, 58.977674
647, 29764407, 22202.4548, 58.970919
648, 29153829, 22199.9117, 58.964165
649, 29901853, 22197.3685, 58.957410
650, 27506645, 22194.8254, 58.950655
651, 27652423, 22192.2823, 58.943901
652, 27053093, 22189.7391, 58.937146
653, 27871939, 22187.1960, 58.930391
654, 27552722, 22184.6529, 58.923636
655, 27880827, 22182.1097, 58.916882
656, 29720489, 22179.5666, 58.910127
657, 30592922, 22177.0235, 58.903372
658, 27454725, 22174.4803, 58.896618
659, 27092771, 22171.9372, 58.889863
660, 26432449, 22169.3941, 58.883108
661, 28376432, 22166.8509, 58.876354
662, 29576451, 22164.3078, 58.869599
663, 26407868, 22161.7647, 58.862844
664, 27512896, 22159.2216, 58.856090
665, 28461618, 22156.6784, 58.849335
666, 29420079, 22154.1353, 58.842580
667, 28045231, 22151.5922, 58.835825
668, 27065287, 22149.0490, 58.829071
669, 29842239, 22146.5059, 58.822316
670, 29619082, 22143.9628, 58.815561
671, 29047317, 22141.4196, 58.808807
672, 27939561, 22138.8765, 58.802052
673, 27075479, 22136.3334, 58.795297
674, 26983473, 22133.7902, 58.788543
675, 28115052, 22131.2471, 58.781788
676, 29608269, 22128.7040, 58.775033
677, 29695733, 22126.1608, 58.768278
678, 30642103, 22123.6177, 58.761524
679, 29395533, 22121.0746, 58.754769
680, 27250830, 22118.5314, 58.748014
681, 25329392, 22115.9883, 58.741260
682, 24967966, 22113.4452, 58.734505
683, 27651843, 22110.9021, 58.727750
684, 29870359, 22108.3589, 58.720996
685, 31017370, 22105.8158, 58.714241
686, 29530247, 22103.2727, 58.707486
687, 28060623, 22100.7295, 58.700732
688, 30617759, 22098.1864, 58.693977
689, 30710510, 22095.6433, 58.687222
690, 30046441, 22093.1001, 58.680467
691, 27909357, 22090.5570, 58.673713
692, 28428307, 22088.0139, 58.666958
693, 27946702, 22085.4707, 58.660203
694, 28321827, 22082.9276, 58.653449
695, 28340587, 22080.3845, 58.646694
696, 25974368, 22077.8413, 58.639939
697, 29073414, 22075.2982, 58.633185
698, 30693819, 22072.7551, 58.626430
699, 31220210, 22070.2119, 58.619675
